"agency_cd","site_no","dateTime","discharge_cfs","tz_cd"
"USGS","03451000",2023-12-24 17:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 17:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 17:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 17:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 18:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 18:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 18:30:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 18:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 19:00:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 19:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 19:30:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 19:45:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 20:00:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 20:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 20:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 20:45:00,42.8,"America/New_York"
"USGS","03451000",2023-12-24 21:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 21:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 21:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 21:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 22:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 22:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 22:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 22:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 23:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 23:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 23:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-24 23:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25,44.5,"America/New_York"
"USGS","03451000",2023-12-25 00:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 00:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 00:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 01:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 01:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 01:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 01:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 02:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 02:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 02:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 02:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 03:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 03:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 03:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 03:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 04:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 04:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 04:30:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 04:45:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 05:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 05:15:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 05:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 05:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 06:00:00,44.5,"America/New_York"
"USGS","03451000",2023-12-25 06:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 06:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 06:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 07:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 07:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 07:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 07:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 08:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 08:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 08:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 08:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 09:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 09:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 09:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 09:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 10:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 10:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 10:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 10:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 11:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 11:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 11:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 11:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 12:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 12:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 12:30:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 12:45:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 13:00:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 13:15:00,46.1,"America/New_York"
"USGS","03451000",2023-12-25 13:30:00,47.8,"America/New_York"
"USGS","03451000",2023-12-25 13:45:00,47.8,"America/New_York"
"USGS","03451000",2023-12-25 14:00:00,47.8,"America/New_York"
"USGS","03451000",2023-12-25 14:15:00,49.4,"America/New_York"
"USGS","03451000",2023-12-25 14:30:00,51.1,"America/New_York"
"USGS","03451000",2023-12-25 14:45:00,52.8,"America/New_York"
"USGS","03451000",2023-12-25 15:00:00,54.5,"America/New_York"
"USGS","03451000",2023-12-25 15:15:00,54.5,"America/New_York"
"USGS","03451000",2023-12-25 15:30:00,58,"America/New_York"
"USGS","03451000",2023-12-25 15:45:00,59.7,"America/New_York"
"USGS","03451000",2023-12-25 16:00:00,61.5,"America/New_York"
"USGS","03451000",2023-12-25 16:15:00,63.3,"America/New_York"
"USGS","03451000",2023-12-25 16:30:00,63.3,"America/New_York"
"USGS","03451000",2023-12-25 16:45:00,67.1,"America/New_York"
"USGS","03451000",2023-12-25 17:00:00,68.9,"America/New_York"
"USGS","03451000",2023-12-25 17:15:00,72.8,"America/New_York"
"USGS","03451000",2023-12-25 17:30:00,78.7,"America/New_York"
"USGS","03451000",2023-12-25 17:45:00,84.9,"America/New_York"
"USGS","03451000",2023-12-25 18:00:00,87,"America/New_York"
"USGS","03451000",2023-12-25 18:15:00,91.2,"America/New_York"
"USGS","03451000",2023-12-25 18:30:00,93.4,"America/New_York"
"USGS","03451000",2023-12-25 18:45:00,95.6,"America/New_York"
"USGS","03451000",2023-12-25 19:00:00,97.8,"America/New_York"
"USGS","03451000",2023-12-25 19:15:00,100,"America/New_York"
"USGS","03451000",2023-12-25 19:30:00,100,"America/New_York"
"USGS","03451000",2023-12-25 19:45:00,97.8,"America/New_York"
"USGS","03451000",2023-12-25 20:00:00,97.8,"America/New_York"
"USGS","03451000",2023-12-25 20:15:00,97.8,"America/New_York"
"USGS","03451000",2023-12-25 20:30:00,97.8,"America/New_York"
"USGS","03451000",2023-12-25 20:45:00,100,"America/New_York"
"USGS","03451000",2023-12-25 21:00:00,102,"America/New_York"
"USGS","03451000",2023-12-25 21:15:00,104,"America/New_York"
"USGS","03451000",2023-12-25 21:30:00,109,"America/New_York"
"USGS","03451000",2023-12-25 21:45:00,109,"America/New_York"
"USGS","03451000",2023-12-25 22:00:00,109,"America/New_York"
"USGS","03451000",2023-12-25 22:15:00,109,"America/New_York"
"USGS","03451000",2023-12-25 22:30:00,123,"America/New_York"
"USGS","03451000",2023-12-25 22:45:00,136,"America/New_York"
"USGS","03451000",2023-12-25 23:00:00,144,"America/New_York"
"USGS","03451000",2023-12-25 23:15:00,171,"America/New_York"
"USGS","03451000",2023-12-25 23:30:00,191,"America/New_York"
"USGS","03451000",2023-12-25 23:45:00,224,"America/New_York"
"USGS","03451000",2023-12-26,261,"America/New_York"
"USGS","03451000",2023-12-26 00:15:00,297,"America/New_York"
"USGS","03451000",2023-12-26 00:30:00,327,"America/New_York"
"USGS","03451000",2023-12-26 00:45:00,347,"America/New_York"
"USGS","03451000",2023-12-26 01:00:00,351,"America/New_York"
"USGS","03451000",2023-12-26 01:15:00,351,"America/New_York"
"USGS","03451000",2023-12-26 01:30:00,347,"America/New_York"
"USGS","03451000",2023-12-26 01:45:00,347,"America/New_York"
"USGS","03451000",2023-12-26 02:00:00,339,"America/New_York"
"USGS","03451000",2023-12-26 02:15:00,335,"America/New_York"
"USGS","03451000",2023-12-26 02:30:00,323,"America/New_York"
"USGS","03451000",2023-12-26 02:45:00,316,"America/New_York"
"USGS","03451000",2023-12-26 03:00:00,312,"America/New_York"
"USGS","03451000",2023-12-26 03:15:00,308,"America/New_York"
"USGS","03451000",2023-12-26 03:30:00,308,"America/New_York"
"USGS","03451000",2023-12-26 03:45:00,320,"America/New_York"
"USGS","03451000",2023-12-26 04:00:00,323,"America/New_York"
"USGS","03451000",2023-12-26 04:15:00,339,"America/New_York"
"USGS","03451000",2023-12-26 04:30:00,355,"America/New_York"
"USGS","03451000",2023-12-26 04:45:00,371,"America/New_York"
"USGS","03451000",2023-12-26 05:00:00,391,"America/New_York"
"USGS","03451000",2023-12-26 05:15:00,451,"America/New_York"
"USGS","03451000",2023-12-26 05:30:00,493,"America/New_York"
"USGS","03451000",2023-12-26 05:45:00,543,"America/New_York"
"USGS","03451000",2023-12-26 06:00:00,591,"America/New_York"
"USGS","03451000",2023-12-26 06:15:00,649,"America/New_York"
"USGS","03451000",2023-12-26 06:30:00,708,"America/New_York"
"USGS","03451000",2023-12-26 06:45:00,751,"America/New_York"
"USGS","03451000",2023-12-26 07:00:00,777,"America/New_York"
"USGS","03451000",2023-12-26 07:15:00,782,"America/New_York"
"USGS","03451000",2023-12-26 07:30:00,769,"America/New_York"
"USGS","03451000",2023-12-26 07:45:00,764,"America/New_York"
"USGS","03451000",2023-12-26 08:00:00,742,"America/New_York"
"USGS","03451000",2023-12-26 08:15:00,721,"America/New_York"
"USGS","03451000",2023-12-26 08:30:00,691,"America/New_York"
"USGS","03451000",2023-12-26 08:45:00,657,"America/New_York"
"USGS","03451000",2023-12-26 09:00:00,626,"America/New_York"
"USGS","03451000",2023-12-26 09:15:00,604,"America/New_York"
"USGS","03451000",2023-12-26 09:30:00,604,"America/New_York"
"USGS","03451000",2023-12-26 09:45:00,631,"America/New_York"
"USGS","03451000",2023-12-26 10:00:00,674,"America/New_York"
"USGS","03451000",2023-12-26 10:15:00,747,"America/New_York"
"USGS","03451000",2023-12-26 10:30:00,853,"America/New_York"
"USGS","03451000",2023-12-26 10:45:00,926,"America/New_York"
"USGS","03451000",2023-12-26 11:00:00,954,"America/New_York"
"USGS","03451000",2023-12-26 11:15:00,973,"America/New_York"
"USGS","03451000",2023-12-26 11:30:00,991,"America/New_York"
"USGS","03451000",2023-12-26 11:45:00,1000,"America/New_York"
"USGS","03451000",2023-12-26 12:00:00,1000,"America/New_York"
"USGS","03451000",2023-12-26 12:15:00,1010,"America/New_York"
"USGS","03451000",2023-12-26 12:30:00,1010,"America/New_York"
"USGS","03451000",2023-12-26 12:45:00,1010,"America/New_York"
"USGS","03451000",2023-12-26 13:00:00,1010,"America/New_York"
"USGS","03451000",2023-12-26 13:15:00,996,"America/New_York"
"USGS","03451000",2023-12-26 13:30:00,991,"America/New_York"
"USGS","03451000",2023-12-26 13:45:00,982,"America/New_York"
"USGS","03451000",2023-12-26 14:00:00,964,"America/New_York"
"USGS","03451000",2023-12-26 14:15:00,950,"America/New_York"
"USGS","03451000",2023-12-26 14:30:00,931,"America/New_York"
"USGS","03451000",2023-12-26 14:45:00,917,"America/New_York"
"USGS","03451000",2023-12-26 15:00:00,903,"America/New_York"
"USGS","03451000",2023-12-26 15:15:00,889,"America/New_York"
"USGS","03451000",2023-12-26 15:30:00,876,"America/New_York"
"USGS","03451000",2023-12-26 15:45:00,871,"America/New_York"
"USGS","03451000",2023-12-26 16:00:00,862,"America/New_York"
"USGS","03451000",2023-12-26 16:15:00,853,"America/New_York"
"USGS","03451000",2023-12-26 16:30:00,849,"America/New_York"
"USGS","03451000",2023-12-26 16:45:00,835,"America/New_York"
"USGS","03451000",2023-12-26 17:00:00,826,"America/New_York"
"USGS","03451000",2023-12-26 17:15:00,817,"America/New_York"
"USGS","03451000",2023-12-26 17:30:00,799,"America/New_York"
"USGS","03451000",2023-12-26 17:45:00,782,"America/New_York"
"USGS","03451000",2023-12-26 18:00:00,755,"America/New_York"
"USGS","03451000",2023-12-26 18:15:00,738,"America/New_York"
"USGS","03451000",2023-12-26 18:30:00,717,"America/New_York"
"USGS","03451000",2023-12-26 18:45:00,691,"America/New_York"
"USGS","03451000",2023-12-26 19:00:00,674,"America/New_York"
"USGS","03451000",2023-12-26 19:15:00,657,"America/New_York"
"USGS","03451000",2023-12-26 19:30:00,640,"America/New_York"
"USGS","03451000",2023-12-26 19:45:00,626,"America/New_York"
"USGS","03451000",2023-12-26 20:00:00,617,"America/New_York"
"USGS","03451000",2023-12-26 20:15:00,604,"America/New_York"
"USGS","03451000",2023-12-26 20:30:00,595,"America/New_York"
"USGS","03451000",2023-12-26 20:45:00,582,"America/New_York"
"USGS","03451000",2023-12-26 21:00:00,573,"America/New_York"
"USGS","03451000",2023-12-26 21:15:00,561,"America/New_York"
"USGS","03451000",2023-12-26 21:30:00,552,"America/New_York"
"USGS","03451000",2023-12-26 21:45:00,539,"America/New_York"
"USGS","03451000",2023-12-26 22:00:00,527,"America/New_York"
"USGS","03451000",2023-12-26 22:15:00,514,"America/New_York"
"USGS","03451000",2023-12-26 22:30:00,502,"America/New_York"
"USGS","03451000",2023-12-26 22:45:00,493,"America/New_York"
"USGS","03451000",2023-12-26 23:00:00,485,"America/New_York"
"USGS","03451000",2023-12-26 23:15:00,477,"America/New_York"
"USGS","03451000",2023-12-26 23:30:00,465,"America/New_York"
"USGS","03451000",2023-12-26 23:45:00,460,"America/New_York"
"USGS","03451000",2023-12-27,451,"America/New_York"
"USGS","03451000",2023-12-27 00:15:00,447,"America/New_York"
"USGS","03451000",2023-12-27 00:30:00,438,"America/New_York"
"USGS","03451000",2023-12-27 00:45:00,430,"America/New_York"
"USGS","03451000",2023-12-27 01:00:00,417,"America/New_York"
"USGS","03451000",2023-12-27 01:15:00,417,"America/New_York"
"USGS","03451000",2023-12-27 01:30:00,404,"America/New_York"
"USGS","03451000",2023-12-27 01:45:00,400,"America/New_York"
"USGS","03451000",2023-12-27 02:00:00,391,"America/New_York"
"USGS","03451000",2023-12-27 02:15:00,387,"America/New_York"
"USGS","03451000",2023-12-27 02:30:00,379,"America/New_York"
"USGS","03451000",2023-12-27 02:45:00,375,"America/New_York"
"USGS","03451000",2023-12-27 03:00:00,367,"America/New_York"
"USGS","03451000",2023-12-27 03:15:00,363,"America/New_York"
"USGS","03451000",2023-12-27 03:30:00,359,"America/New_York"
"USGS","03451000",2023-12-27 03:45:00,351,"America/New_York"
"USGS","03451000",2023-12-27 04:00:00,347,"America/New_York"
"USGS","03451000",2023-12-27 04:15:00,343,"America/New_York"
"USGS","03451000",2023-12-27 04:30:00,339,"America/New_York"
"USGS","03451000",2023-12-27 04:45:00,331,"America/New_York"
"USGS","03451000",2023-12-27 05:00:00,327,"America/New_York"
"USGS","03451000",2023-12-27 05:15:00,323,"America/New_York"
"USGS","03451000",2023-12-27 05:30:00,316,"America/New_York"
"USGS","03451000",2023-12-27 05:45:00,312,"America/New_York"
"USGS","03451000",2023-12-27 06:00:00,308,"America/New_York"
"USGS","03451000",2023-12-27 06:15:00,308,"America/New_York"
"USGS","03451000",2023-12-27 06:30:00,305,"America/New_York"
"USGS","03451000",2023-12-27 06:45:00,301,"America/New_York"
"USGS","03451000",2023-12-27 07:00:00,297,"America/New_York"
"USGS","03451000",2023-12-27 07:15:00,293,"America/New_York"
"USGS","03451000",2023-12-27 07:30:00,293,"America/New_York"
"USGS","03451000",2023-12-27 07:45:00,290,"America/New_York"
"USGS","03451000",2023-12-27 08:00:00,286,"America/New_York"
"USGS","03451000",2023-12-27 08:15:00,283,"America/New_York"
"USGS","03451000",2023-12-27 08:30:00,279,"America/New_York"
"USGS","03451000",2023-12-27 08:45:00,275,"America/New_York"
"USGS","03451000",2023-12-27 09:00:00,272,"America/New_York"
"USGS","03451000",2023-12-27 09:15:00,268,"America/New_York"
"USGS","03451000",2023-12-27 09:30:00,268,"America/New_York"
"USGS","03451000",2023-12-27 09:45:00,261,"America/New_York"
"USGS","03451000",2023-12-27 10:00:00,258,"America/New_York"
"USGS","03451000",2023-12-27 10:15:00,254,"America/New_York"
"USGS","03451000",2023-12-27 10:30:00,251,"America/New_York"
"USGS","03451000",2023-12-27 10:45:00,247,"America/New_York"
"USGS","03451000",2023-12-27 11:00:00,247,"America/New_York"
"USGS","03451000",2023-12-27 11:15:00,244,"America/New_York"
"USGS","03451000",2023-12-27 11:30:00,244,"America/New_York"
"USGS","03451000",2023-12-27 11:45:00,241,"America/New_York"
"USGS","03451000",2023-12-27 12:00:00,237,"America/New_York"
"USGS","03451000",2023-12-27 12:15:00,234,"America/New_York"
"USGS","03451000",2023-12-27 12:30:00,231,"America/New_York"
"USGS","03451000",2023-12-27 12:45:00,231,"America/New_York"
"USGS","03451000",2023-12-27 13:00:00,228,"America/New_York"
"USGS","03451000",2023-12-27 13:15:00,224,"America/New_York"
"USGS","03451000",2023-12-27 13:30:00,224,"America/New_York"
"USGS","03451000",2023-12-27 13:45:00,221,"America/New_York"
"USGS","03451000",2023-12-27 14:00:00,221,"America/New_York"
"USGS","03451000",2023-12-27 14:15:00,218,"America/New_York"
"USGS","03451000",2023-12-27 14:30:00,215,"America/New_York"
"USGS","03451000",2023-12-27 14:45:00,215,"America/New_York"
"USGS","03451000",2023-12-27 15:00:00,212,"America/New_York"
"USGS","03451000",2023-12-27 15:15:00,212,"America/New_York"
"USGS","03451000",2023-12-27 15:30:00,209,"America/New_York"
"USGS","03451000",2023-12-27 15:45:00,206,"America/New_York"
"USGS","03451000",2023-12-27 16:00:00,206,"America/New_York"
"USGS","03451000",2023-12-27 16:15:00,206,"America/New_York"
"USGS","03451000",2023-12-27 16:30:00,203,"America/New_York"
"USGS","03451000",2023-12-27 16:45:00,200,"America/New_York"
"USGS","03451000",2023-12-27 17:00:00,200,"America/New_York"
"USGS","03451000",2023-12-27 17:15:00,197,"America/New_York"
"USGS","03451000",2023-12-27 17:30:00,197,"America/New_York"
"USGS","03451000",2023-12-27 17:45:00,197,"America/New_York"
"USGS","03451000",2023-12-27 18:00:00,194,"America/New_York"
"USGS","03451000",2023-12-27 18:15:00,191,"America/New_York"
"USGS","03451000",2023-12-27 18:30:00,188,"America/New_York"
"USGS","03451000",2023-12-27 18:45:00,188,"America/New_York"
"USGS","03451000",2023-12-27 19:00:00,185,"America/New_York"
"USGS","03451000",2023-12-27 19:15:00,185,"America/New_York"
"USGS","03451000",2023-12-27 19:30:00,185,"America/New_York"
"USGS","03451000",2023-12-27 19:45:00,185,"America/New_York"
"USGS","03451000",2023-12-27 20:00:00,182,"America/New_York"
"USGS","03451000",2023-12-27 20:15:00,182,"America/New_York"
"USGS","03451000",2023-12-27 20:30:00,182,"America/New_York"
"USGS","03451000",2023-12-27 20:45:00,182,"America/New_York"
"USGS","03451000",2023-12-27 21:00:00,182,"America/New_York"
"USGS","03451000",2023-12-27 21:15:00,182,"America/New_York"
"USGS","03451000",2023-12-27 21:30:00,179,"America/New_York"
"USGS","03451000",2023-12-27 21:45:00,179,"America/New_York"
"USGS","03451000",2023-12-27 22:00:00,179,"America/New_York"
"USGS","03451000",2023-12-27 22:15:00,179,"America/New_York"
"USGS","03451000",2023-12-27 22:30:00,176,"America/New_York"
"USGS","03451000",2023-12-27 22:45:00,176,"America/New_York"
"USGS","03451000",2023-12-27 23:00:00,176,"America/New_York"
"USGS","03451000",2023-12-27 23:15:00,174,"America/New_York"
"USGS","03451000",2023-12-27 23:30:00,174,"America/New_York"
"USGS","03451000",2023-12-27 23:45:00,174,"America/New_York"
"USGS","03451000",2023-12-28,171,"America/New_York"
"USGS","03451000",2023-12-28 00:15:00,171,"America/New_York"
"USGS","03451000",2023-12-28 00:30:00,171,"America/New_York"
"USGS","03451000",2023-12-28 00:45:00,168,"America/New_York"
"USGS","03451000",2023-12-28 01:00:00,168,"America/New_York"
"USGS","03451000",2023-12-28 01:15:00,165,"America/New_York"
"USGS","03451000",2023-12-28 01:30:00,165,"America/New_York"
"USGS","03451000",2023-12-28 01:45:00,165,"America/New_York"
"USGS","03451000",2023-12-28 02:00:00,162,"America/New_York"
"USGS","03451000",2023-12-28 02:15:00,162,"America/New_York"
"USGS","03451000",2023-12-28 02:30:00,162,"America/New_York"
"USGS","03451000",2023-12-28 02:45:00,162,"America/New_York"
"USGS","03451000",2023-12-28 03:00:00,160,"America/New_York"
"USGS","03451000",2023-12-28 03:15:00,160,"America/New_York"
"USGS","03451000",2023-12-28 03:30:00,160,"America/New_York"
"USGS","03451000",2023-12-28 03:45:00,157,"America/New_York"
"USGS","03451000",2023-12-28 04:00:00,157,"America/New_York"
"USGS","03451000",2023-12-28 04:15:00,154,"America/New_York"
"USGS","03451000",2023-12-28 04:30:00,154,"America/New_York"
"USGS","03451000",2023-12-28 04:45:00,152,"America/New_York"
"USGS","03451000",2023-12-28 05:00:00,152,"America/New_York"
"USGS","03451000",2023-12-28 05:15:00,152,"America/New_York"
"USGS","03451000",2023-12-28 05:30:00,152,"America/New_York"
"USGS","03451000",2023-12-28 05:45:00,149,"America/New_York"
"USGS","03451000",2023-12-28 06:00:00,149,"America/New_York"
"USGS","03451000",2023-12-28 06:15:00,149,"America/New_York"
"USGS","03451000",2023-12-28 06:30:00,149,"America/New_York"
"USGS","03451000",2023-12-28 06:45:00,146,"America/New_York"
"USGS","03451000",2023-12-28 07:00:00,146,"America/New_York"
"USGS","03451000",2023-12-28 07:15:00,146,"America/New_York"
"USGS","03451000",2023-12-28 07:30:00,146,"America/New_York"
"USGS","03451000",2023-12-28 07:45:00,144,"America/New_York"
"USGS","03451000",2023-12-28 08:00:00,144,"America/New_York"
"USGS","03451000",2023-12-28 08:15:00,144,"America/New_York"
"USGS","03451000",2023-12-28 08:30:00,144,"America/New_York"
"USGS","03451000",2023-12-28 08:45:00,141,"America/New_York"
"USGS","03451000",2023-12-28 09:00:00,141,"America/New_York"
"USGS","03451000",2023-12-28 09:15:00,141,"America/New_York"
"USGS","03451000",2023-12-28 09:30:00,141,"America/New_York"
"USGS","03451000",2023-12-28 09:45:00,138,"America/New_York"
"USGS","03451000",2023-12-28 10:00:00,138,"America/New_York"
"USGS","03451000",2023-12-28 10:15:00,138,"America/New_York"
"USGS","03451000",2023-12-28 10:30:00,138,"America/New_York"
"USGS","03451000",2023-12-28 10:45:00,138,"America/New_York"
"USGS","03451000",2023-12-28 11:00:00,138,"America/New_York"
"USGS","03451000",2023-12-28 11:15:00,136,"America/New_York"
"USGS","03451000",2023-12-28 11:30:00,136,"America/New_York"
"USGS","03451000",2023-12-28 11:45:00,136,"America/New_York"
"USGS","03451000",2023-12-28 12:00:00,136,"America/New_York"
"USGS","03451000",2023-12-28 12:15:00,133,"America/New_York"
"USGS","03451000",2023-12-28 12:30:00,133,"America/New_York"
"USGS","03451000",2023-12-28 12:45:00,133,"America/New_York"
"USGS","03451000",2023-12-28 13:00:00,133,"America/New_York"
"USGS","03451000",2023-12-28 13:15:00,133,"America/New_York"
"USGS","03451000",2023-12-28 13:30:00,131,"America/New_York"
"USGS","03451000",2023-12-28 13:45:00,131,"America/New_York"
"USGS","03451000",2023-12-28 14:00:00,131,"America/New_York"
"USGS","03451000",2023-12-28 14:15:00,131,"America/New_York"
"USGS","03451000",2023-12-28 14:30:00,131,"America/New_York"
"USGS","03451000",2023-12-28 14:45:00,131,"America/New_York"
"USGS","03451000",2023-12-28 15:00:00,128,"America/New_York"
"USGS","03451000",2023-12-28 15:15:00,128,"America/New_York"
"USGS","03451000",2023-12-28 15:30:00,128,"America/New_York"
"USGS","03451000",2023-12-28 15:45:00,128,"America/New_York"
"USGS","03451000",2023-12-28 16:00:00,128,"America/New_York"
"USGS","03451000",2023-12-28 16:15:00,126,"America/New_York"
"USGS","03451000",2023-12-28 16:30:00,126,"America/New_York"
"USGS","03451000",2023-12-28 16:45:00,126,"America/New_York"
"USGS","03451000",2023-12-28 17:00:00,126,"America/New_York"
"USGS","03451000",2023-12-28 17:15:00,126,"America/New_York"
"USGS","03451000",2023-12-28 17:30:00,126,"America/New_York"
"USGS","03451000",2023-12-28 17:45:00,126,"America/New_York"
"USGS","03451000",2023-12-28 18:00:00,123,"America/New_York"
"USGS","03451000",2023-12-28 18:15:00,123,"America/New_York"
"USGS","03451000",2023-12-28 18:30:00,123,"America/New_York"
"USGS","03451000",2023-12-28 18:45:00,123,"America/New_York"
"USGS","03451000",2023-12-28 19:00:00,123,"America/New_York"
"USGS","03451000",2023-12-28 19:15:00,123,"America/New_York"
"USGS","03451000",2023-12-28 19:30:00,123,"America/New_York"
"USGS","03451000",2023-12-28 19:45:00,123,"America/New_York"
"USGS","03451000",2023-12-28 20:00:00,121,"America/New_York"
"USGS","03451000",2023-12-28 20:15:00,121,"America/New_York"
"USGS","03451000",2023-12-28 20:30:00,121,"America/New_York"
"USGS","03451000",2023-12-28 20:45:00,121,"America/New_York"
"USGS","03451000",2023-12-28 21:00:00,121,"America/New_York"
"USGS","03451000",2023-12-28 21:15:00,119,"America/New_York"
"USGS","03451000",2023-12-28 21:30:00,119,"America/New_York"
"USGS","03451000",2023-12-28 21:45:00,119,"America/New_York"
"USGS","03451000",2023-12-28 22:00:00,119,"America/New_York"
"USGS","03451000",2023-12-28 22:15:00,119,"America/New_York"
"USGS","03451000",2023-12-28 22:30:00,119,"America/New_York"
"USGS","03451000",2023-12-28 22:45:00,119,"America/New_York"
"USGS","03451000",2023-12-28 23:00:00,119,"America/New_York"
"USGS","03451000",2023-12-28 23:15:00,119,"America/New_York"
"USGS","03451000",2023-12-28 23:30:00,119,"America/New_York"
"USGS","03451000",2023-12-28 23:45:00,119,"America/New_York"
"USGS","03451000",2023-12-29,119,"America/New_York"
"USGS","03451000",2023-12-29 00:15:00,119,"America/New_York"
"USGS","03451000",2023-12-29 00:30:00,116,"America/New_York"
"USGS","03451000",2023-12-29 00:45:00,116,"America/New_York"
"USGS","03451000",2023-12-29 01:00:00,116,"America/New_York"
"USGS","03451000",2023-12-29 01:15:00,116,"America/New_York"
"USGS","03451000",2023-12-29 01:30:00,116,"America/New_York"
"USGS","03451000",2023-12-29 01:45:00,116,"America/New_York"
"USGS","03451000",2023-12-29 02:00:00,116,"America/New_York"
"USGS","03451000",2023-12-29 02:15:00,116,"America/New_York"
"USGS","03451000",2023-12-29 02:30:00,114,"America/New_York"
"USGS","03451000",2023-12-29 02:45:00,114,"America/New_York"
"USGS","03451000",2023-12-29 03:00:00,114,"America/New_York"
"USGS","03451000",2023-12-29 03:15:00,114,"America/New_York"
"USGS","03451000",2023-12-29 03:30:00,114,"America/New_York"
"USGS","03451000",2023-12-29 03:45:00,114,"America/New_York"
"USGS","03451000",2023-12-29 04:00:00,114,"America/New_York"
"USGS","03451000",2023-12-29 04:15:00,111,"America/New_York"
